dt,head_des_x,head_des_y,head_des_z,reye_des_x,reye_des_y,reye_des_z,leye_des_x,leye_des_y,leye_des_z,head_cur_x,head_cur_y,head_cur_z,reye_cur_x,reye_cur_y,reye_cur_z,leye_cur_x,leye_cur_y,leye_cur_z,head_ori_error,reye_orientation_error,leye_orientation_error,h1,h2,h3,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,rank_t1,rank_t2
0.05,0.7,0.15,0.0837,0.7,-0.05,0.1827,0.7,-0.05,0.1827,0.7006,0.15,0.0902,0.7008,-0.0512,0.1805,0.7003,-0.052,0.1805,0.0092,0.0238,0.0386,0.0,0.0,0.0,-0.0308,0.2121,0.0065,-0.0374,0.16,-0.2566,-0.4293,-0.0045,0.0002,0.001,-0.0048,0.0083,-0.0002,-0.0004,3.0,3.0
0.05,0.7,0.15,0.0773,0.7,-0.05,0.1806,0.7,-0.05,0.1806,0.7006,0.15,0.0837,0.7007,-0.0512,0.1788,0.7003,-0.052,0.1788,0.009,0.0235,0.0382,0.0,0.0,0.0,-0.0353,0.2122,0.0074,-0.0422,0.1683,-0.2568,-0.4297,-0.0044,0.0001,0.0009,-0.0047,0.0075,-0.0002,-0.0003,3.0,3.0
0.05,0.7,0.15,0.0711,0.7,-0.05,0.1781,0.7,-0.05,0.1781,0.7006,0.15,0.0773,0.7007,-0.0511,0.1768,0.7003,-0.052,0.1768,0.0088,0.023,0.0376,0.0,0.0,0.0,-0.0397,0.2124,0.0084,-0.0469,0.1757,-0.257,-0.43,-0.0043,0.0001,0.0009,-0.0046,0.0066,-0.0002,-0.0003,3.0,3.0
0.05,0.7,0.15,0.065,0.7,-0.05,0.1753,0.7,-0.05,0.1753,0.7006,0.15,0.071,0.7007,-0.0511,0.1744,0.7003,-0.0519,0.1744,0.0085,0.0224,0.0366,0.0,0.0,0.0,-0.0439,0.2125,0.0093,-0.0515,0.1823,-0.2572,-0.4303,-0.0042,0.0001,0.0009,-0.0045,0.0057,-0.0002,-0.0003,3.0,3.0
0.05,0.7,0.15,0.059,0.7,-0.05,0.1722,0.7,-0.05,0.1722,0.7006,0.15,0.0649,0.7006,-0.051,0.1717,0.7003,-0.0518,0.1717,0.0083,0.0216,0.0354,0.0,0.0,0.0,-0.0481,0.2127,0.0102,-0.056,0.188,-0.2574,-0.4306,-0.0041,0.0001,0.0009,-0.0043,0.0048,-0.0001,-0.0002,3.0,3.0
0.05,0.7,0.15,0.0533,0.7,-0.05,0.1687,0.7,-0.05,0.1687,0.7006,0.15,0.059,0.7006,-0.0509,0.1687,0.7003,-0.0516,0.1687,0.008,0.0207,0.034,0.0,0.0,0.0,-0.0522,0.2128,0.011,-0.0603,0.1928,-0.2576,-0.4308,-0.0039,0.0001,0.0008,-0.0042,0.0039,-0.0001,-0.0002,3.0,3.0
0.05,0.7,0.15,0.0478,0.7,-0.05,0.165,0.7,-0.05,0.165,0.7005,0.15,0.0533,0.7006,-0.0509,0.1654,0.7003,-0.0515,0.1654,0.0077,0.0197,0.0323,0.0,0.0,0.0,-0.0561,0.2129,0.0119,-0.0645,0.1967,-0.2577,-0.431,-0.0038,0.0001,0.0008,-0.004,0.003,-0.0001,-0.0002,3.0,3.0
0.05,0.7,0.15,0.0425,0.7,-0.05,0.161,0.7,-0.05,0.161,0.7005,0.15,0.0478,0.7005,-0.0508,0.1618,0.7003,-0.0513,0.1618,0.0074,0.0186,0.0304,0.0,0.0,0.0,-0.0599,0.213,0.0127,-0.0685,0.1997,-0.2578,-0.4312,-0.0036,0.0001,0.0008,-0.0039,0.0022,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,0.0374,0.7,-0.05,0.1567,0.7,-0.05,0.1567,0.7005,0.15,0.0425,0.7005,-0.0507,0.158,0.7003,-0.0511,0.158,0.0071,0.0173,0.0283,0.0,0.0,0.0,-0.0635,0.2131,0.0134,-0.0724,0.2019,-0.2579,-0.4313,-0.0035,0.0001,0.0007,-0.0037,0.0014,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,0.0326,0.7,-0.05,0.1523,0.7,-0.05,0.1523,0.7005,0.15,0.0374,0.7005,-0.0506,0.154,0.7002,-0.051,0.154,0.0068,0.016,0.026,0.0,0.0,0.0,-0.067,0.2132,0.0142,-0.0761,0.2034,-0.258,-0.4314,-0.0033,0.0001,0.0007,-0.0035,0.0007,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,0.028,0.7,-0.05,0.1478,0.7,-0.05,0.1478,0.7005,0.15,0.0325,0.7004,-0.0505,0.1498,0.7002,-0.0508,0.1498,0.0064,0.0147,0.0235,0.0,0.0,0.0,-0.0703,0.2133,0.0149,-0.0796,0.2041,-0.258,-0.4315,-0.0031,0.0001,0.0007,-0.0033,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,0.0236,0.7,-0.05,0.1432,0.7,-0.05,0.1432,0.7004,0.15,0.0279,0.7004,-0.0504,0.1455,0.7002,-0.0506,0.1455,0.0061,0.0133,0.021,0.0,0.0,0.0,-0.0734,0.2134,0.0156,-0.083,0.2041,-0.2581,-0.4316,-0.003,0.0001,0.0006,-0.0032,-0.0006,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,0.0195,0.7,-0.05,0.1385,0.7,-0.05,0.1385,0.7004,0.15,0.0236,0.7003,-0.0503,0.1411,0.7002,-0.0505,0.1411,0.0057,0.0119,0.0184,0.0,0.0,0.0,-0.0763,0.2135,0.0162,-0.0862,0.2035,-0.2582,-0.4317,-0.0028,0.0001,0.0006,-0.003,-0.0011,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,0.0157,0.7,-0.05,0.1338,0.7,-0.05,0.1338,0.7004,0.15,0.0195,0.7003,-0.0502,0.1367,0.7002,-0.0503,0.1367,0.0053,0.0105,0.0158,0.0,0.0,0.0,-0.0791,0.2136,0.0168,-0.0891,0.2023,-0.2582,-0.4318,-0.0026,0.0001,0.0006,-0.0028,-0.0016,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,0.0122,0.7,-0.05,0.1292,0.7,-0.05,0.1292,0.7004,0.15,0.0157,0.7003,-0.0501,0.1323,0.7002,-0.0502,0.1323,0.0049,0.0092,0.0132,0.0,0.0,0.0,-0.0817,0.2137,0.0174,-0.0919,0.2007,-0.2583,-0.4319,-0.0024,0.0001,0.0005,-0.0026,-0.002,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,0.0089,0.7,-0.05,0.1246,0.7,-0.05,0.1246,0.7003,0.15,0.0121,0.7002,-0.0501,0.1279,0.7002,-0.0501,0.1279,0.0046,0.0081,0.0107,0.0,0.0,0.0,-0.0841,0.2137,0.0179,-0.0945,0.1987,-0.2584,-0.432,-0.0022,0.0001,0.0005,-0.0024,-0.0023,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,0.0059,0.7,-0.05,0.1202,0.7,-0.05,0.1202,0.7003,0.15,0.0089,0.7002,-0.05,0.1236,0.7002,-0.0501,0.1236,0.0042,0.0072,0.0085,0.0,0.0,0.0,-0.0864,0.2138,0.0184,-0.0969,0.1964,-0.2584,-0.4321,-0.002,0.0001,0.0004,-0.0022,-0.0025,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,0.0031,0.7,-0.05,0.116,0.7,-0.05,0.116,0.7003,0.15,0.0058,0.7002,-0.05,0.1194,0.7002,-0.05,0.1194,0.0038,0.0065,0.0068,0.0,0.0,0.0,-0.0884,0.2138,0.0188,-0.0991,0.1939,-0.2585,-0.4322,-0.0019,0.0001,0.0004,-0.002,-0.0027,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,0.0006,0.7,-0.05,0.112,0.7,-0.05,0.112,0.7003,0.15,0.0031,0.7002,-0.05,0.1155,0.7002,-0.05,0.1155,0.0034,0.0062,0.0059,0.0,0.0,0.0,-0.0903,0.2139,0.0192,-0.101,0.1912,-0.2586,-0.4323,-0.0017,0.0,0.0004,-0.0018,-0.0028,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,-0.0016,0.7,-0.05,0.1083,0.7,-0.05,0.1083,0.7002,0.15,0.0006,0.7002,-0.05,0.1117,0.7001,-0.05,0.1117,0.0031,0.0063,0.0061,0.0,0.0,0.0,-0.0919,0.2139,0.0196,-0.1028,0.1885,-0.2586,-0.4324,-0.0015,0.0,0.0003,-0.0016,-0.0028,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,-0.0035,0.7,-0.05,0.1048,0.7,-0.05,0.1048,0.7002,0.15,-0.0016,0.7001,-0.05,0.1082,0.7001,-0.05,0.1082,0.0,0.0066,0.0071,0.0,0.0,0.0,-0.0934,0.214,0.0199,-0.1044,0.1857,-0.2587,-0.4325,-0.0,-0.0,-0.0,-0.0,-0.0054,-0.0,-0.0001,3.0,3.0
0.05,0.7,0.15,-0.0052,0.7,-0.05,0.1017,0.7,-0.05,0.1017,0.7004,0.15,-0.0016,0.7,-0.05,0.1053,0.7,-0.05,0.1053,0.005,0.0076,0.0089,0.0,0.0,0.0,-0.0934,0.214,0.0199,-0.1044,0.1803,-0.2587,-0.4326,-0.0025,0.0,0.0005,-0.0026,-0.0005,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,-0.0067,0.7,-0.05,0.0988,0.7,-0.05,0.0988,0.7003,0.15,-0.0053,0.7002,-0.0501,0.1016,0.7002,-0.0501,0.1016,0.0,0.0073,0.01,0.0,0.0,0.0,-0.0959,0.214,0.0204,-0.1071,0.1798,-0.2588,-0.4327,0.0,0.0,0.0,0.0,-0.0038,-0.0,-0.0001,3.0,3.0
0.05,0.7,0.15,-0.0079,0.7,-0.05,0.0964,0.7,-0.05,0.0964,0.7003,0.15,-0.0053,0.7,-0.0501,0.0996,0.7,-0.0501,0.0996,0.0037,0.0086,0.0117,0.0,0.0,0.0,-0.0959,0.214,0.0204,-0.1071,0.176,-0.2588,-0.4328,-0.0018,0.0001,0.0004,-0.0019,-0.0006,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,-0.0089,0.7,-0.05,0.0943,0.7,-0.05,0.0943,0.7003,0.15,-0.008,0.7002,-0.0501,0.0968,0.7001,-0.0502,0.0968,0.0,0.0087,0.0129,0.0,0.0,0.0,-0.0977,0.2141,0.0208,-0.109,0.1754,-0.2589,-0.4329,0.0,0.0,0.0,0.0,-0.0029,-0.0,-0.0001,3.0,3.0
0.05,0.7,0.15,-0.0098,0.7,-0.05,0.0925,0.7,-0.05,0.0925,0.7002,0.15,-0.0079,0.7,-0.0501,0.0952,0.7,-0.0502,0.0952,0.0,0.0095,0.0142,0.0,0.0,0.0,-0.0977,0.2141,0.0208,-0.109,0.1725,-0.259,-0.433,0.0,-0.0,0.0,0.0,-0.0031,-0.0,-0.0,3.0,3.0
0.05,0.7,0.15,-0.0104,0.7,-0.05,0.0912,0.7,-0.05,0.0912,0.7004,0.15,-0.008,0.7,-0.0502,0.0936,0.7,-0.0503,0.0936,0.0034,0.01,0.0153,0.0,0.0,0.0,-0.0977,0.2141,0.0208,-0.109,0.1694,-0.259,-0.433,-0.0017,0.0,0.0004,-0.0018,0.0009,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.15,-0.0108,0.7,-0.05,0.0901,0.7,-0.05,0.0901,0.7002,0.15,-0.0104,0.7002,-0.0502,0.0918,0.7001,-0.0503,0.0918,0.0,0.0101,0.016,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1704,-0.2591,-0.4331,-0.0,0.0,0.0,-0.0,-0.0011,-0.0,-0.0001,3.0,3.0
0.05,0.7,0.15,-0.0112,0.7,-0.05,0.0893,0.7,-0.05,0.0893,0.7001,0.15,-0.0104,0.7,-0.0502,0.0912,0.7,-0.0503,0.0912,0.0,0.0105,0.0165,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1693,-0.2591,-0.4332,-0.0,-0.0,-0.0,-0.0,-0.0013,-0.0,-0.0,3.0,3.0
0.05,0.7,0.15,-0.0114,0.7,-0.05,0.0889,0.7,-0.05,0.0889,0.7002,0.15,-0.0104,0.7,-0.0502,0.0905,0.7,-0.0504,0.0905,0.0,0.0107,0.017,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1679,-0.2591,-0.4332,-0.0,0.0,0.0,-0.0,-0.0008,-0.0,-0.0,3.0,3.0
0.05,0.7,0.15,-0.0115,0.7,-0.05,0.0886,0.7,-0.05,0.0886,0.7002,0.15,-0.0104,0.7,-0.0502,0.0901,0.7,-0.0504,0.0901,0.0,0.0108,0.0173,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1671,-0.2591,-0.4332,-0.0,0.0,-0.0,-0.0,-0.0005,-0.0,-0.0,3.0,3.0
0.05,0.7,0.15,-0.0115,0.7,-0.05,0.0885,0.7,-0.05,0.0885,0.7002,0.15,-0.0104,0.7,-0.0502,0.0898,0.7,-0.0504,0.0898,0.0,0.0108,0.0174,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1666,-0.2591,-0.4333,-0.0,-0.0,-0.0,-0.0,-0.0002,-0.0,-0.0,3.0,3.0
0.05,0.7,0.15,-0.0115,0.7,-0.05,0.0885,0.7,-0.05,0.0885,0.7002,0.15,-0.0104,0.7,-0.0502,0.0897,0.7,-0.0504,0.0897,0.0,0.0108,0.0175,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1665,-0.2591,-0.4333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.15,-0.0115,0.7,-0.05,0.0885,0.7,-0.05,0.0885,0.7002,0.15,-0.0104,0.7,-0.0502,0.0897,0.7,-0.0504,0.0897,0.0,0.0108,0.0175,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1664,-0.2591,-0.4333,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.0,3.0
0.05,0.7,0.15,-0.0115,0.7,-0.0499,0.0885,0.7,-0.0499,0.0885,0.7002,0.15,-0.0104,0.7,-0.0502,0.0897,0.7,-0.0504,0.0897,0.0,0.0108,0.0175,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1664,-0.2591,-0.4332,-0.0,0.0,0.0,-0.0,-0.0,0.0002,0.0002,3.0,3.0
0.05,0.7,0.1499,-0.0115,0.7,-0.0496,0.0885,0.7,-0.0496,0.0885,0.7002,0.15,-0.0104,0.7,-0.0501,0.0897,0.7,-0.0503,0.0897,0.0,0.0108,0.0175,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1664,-0.2589,-0.4331,0.0,-0.0,-0.0,0.0,-0.0,0.0005,0.0004,3.0,3.0
0.05,0.7,0.1497,-0.0115,0.7,-0.0491,0.0885,0.7,-0.0491,0.0885,0.7002,0.15,-0.0104,0.7,-0.0499,0.0897,0.7,-0.05,0.0897,0.0,0.0108,0.0175,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1664,-0.2585,-0.4326,0.0,-0.0,-0.0,0.0,-0.0,0.0009,0.0008,3.0,3.0
0.05,0.7,0.1493,-0.0115,0.7,-0.0484,0.0885,0.7,-0.0484,0.0885,0.7002,0.15,-0.0104,0.7,-0.0494,0.0897,0.7,-0.0496,0.0897,0.0,0.0109,0.0175,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1664,-0.2576,-0.4318,0.0,-0.0,-0.0,0.0,-0.0,0.0013,0.0012,3.0,3.0
0.05,0.7,0.1489,-0.0115,0.7,-0.0473,0.0885,0.7,-0.0473,0.0885,0.7001,0.15,-0.0104,0.7,-0.0486,0.0897,0.7,-0.0488,0.0897,0.0,0.0109,0.0175,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1664,-0.2563,-0.4306,-0.0,0.0,0.0,-0.0,-0.0,0.0019,0.0017,3.0,3.0
0.05,0.7,0.1482,-0.0115,0.7,-0.0459,0.0885,0.7,-0.0459,0.0885,0.7,0.15,-0.0104,0.7,-0.0476,0.0897,0.7,-0.0477,0.0897,0.0029,0.0109,0.0175,0.0,0.0,0.0,-0.0994,0.2141,0.0212,-0.1108,0.1664,-0.2544,-0.4289,-0.0008,-0.0024,-0.0001,-0.0009,0.0017,0.0049,0.0047,3.0,3.0
0.05,0.7,0.1474,-0.0115,0.7,-0.0442,0.0885,0.7,-0.0442,0.0885,0.7001,0.1482,-0.0115,0.7,-0.0465,0.0894,0.7002,-0.0466,0.0894,0.0,0.011,0.0174,0.0,0.0,0.0,-0.1002,0.2117,0.0211,-0.1116,0.1681,-0.2495,-0.4242,-0.0,-0.0,-0.0,-0.0,0.0003,0.0037,0.0032,3.0,3.0
0.05,0.7,0.1464,-0.0115,0.7,-0.0421,0.0885,0.7,-0.0421,0.0885,0.6998,0.1482,-0.0115,0.7,-0.0444,0.0896,0.7,-0.0446,0.0896,0.0,0.0109,0.0173,0.0,0.0,0.0,-0.1002,0.2117,0.0211,-0.1116,0.1684,-0.2458,-0.4209,0.0,-0.0,-0.0,0.0,-0.0,0.0038,0.0035,3.0,3.0
0.05,0.7,0.1452,-0.0115,0.7,-0.0396,0.0885,0.7,-0.0396,0.0885,0.6996,0.1481,-0.0114,0.7,-0.0423,0.0896,0.7,-0.0425,0.0896,0.0042,0.011,0.0173,0.0,0.0,0.0,-0.1002,0.2117,0.0211,-0.1116,0.1684,-0.242,-0.4175,-0.0001,-0.0042,-0.0004,-0.0001,0.0002,0.0087,0.0083,3.0,3.0
0.05,0.7,0.1437,-0.0115,0.7,-0.0368,0.0885,0.7,-0.0368,0.0885,0.7,0.1452,-0.0115,0.6999,-0.0404,0.0895,0.7003,-0.0405,0.0895,0.0,0.0114,0.0173,0.0,0.0,0.0,-0.1002,0.2075,0.0207,-0.1117,0.1686,-0.2333,-0.4091,-0.0,0.0,0.0,-0.0,-0.0,0.0061,0.0053,3.0,3.0
0.05,0.7,0.142,-0.0115,0.7,-0.0337,0.0885,0.7,-0.0337,0.0885,0.6997,0.1451,-0.0114,0.7,-0.037,0.0895,0.7,-0.0372,0.0895,0.0044,0.011,0.0171,0.0,0.0,0.0,-0.1002,0.2075,0.0207,-0.1117,0.1686,-0.2273,-0.4038,-0.0,-0.0044,-0.0004,-0.0001,0.0002,0.0101,0.0097,3.0,3.0
0.05,0.7,0.1401,-0.0115,0.7,-0.0302,0.0885,0.7,-0.0302,0.0885,0.7,0.142,-0.0115,0.6999,-0.0345,0.0894,0.7003,-0.0345,0.0894,0.0,0.0116,0.0172,0.0,0.0,0.0,-0.1003,0.2031,0.0203,-0.1117,0.1688,-0.2172,-0.3941,0.0,-0.0,-0.0,0.0,-0.0,0.0073,0.0065,3.0,3.0
0.05,0.7,0.1378,-0.0115,0.7,-0.0265,0.0885,0.7,-0.0265,0.0885,0.6996,0.1419,-0.0114,0.7,-0.0304,0.0893,0.7,-0.0306,0.0893,0.0058,0.011,0.0169,0.0,0.0,0.0,-0.1003,0.2031,0.0203,-0.1117,0.1688,-0.2099,-0.3876,-0.0001,-0.0058,-0.0006,-0.0001,0.0002,0.0126,0.0121,3.0,3.0
0.05,0.7,0.1354,-0.0115,0.7,-0.0225,0.0885,0.7,-0.0225,0.0885,0.7,0.1378,-0.0115,0.6999,-0.0274,0.0893,0.7004,-0.0275,0.0892,0.0035,0.0118,0.017,0.0,0.0,0.0,-0.1003,0.1973,0.0197,-0.1118,0.169,-0.1973,-0.3755,-0.0,-0.0035,-0.0003,-0.0,0.0002,0.0121,0.0112,3.0,3.0
0.05,0.7,0.1326,-0.0115,0.7,-0.0183,0.0885,0.7,-0.0183,0.0885,0.7,0.1354,-0.0115,0.6999,-0.0231,0.0892,0.7002,-0.0232,0.0892,0.0039,0.0114,0.0166,0.0,0.0,0.0,-0.1004,0.1938,0.0194,-0.1118,0.1692,-0.1852,-0.3643,-0.0,-0.0038,-0.0004,-0.0,0.0002,0.0123,0.0116,3.0,3.0
0.05,0.7,0.1296,-0.0115,0.7,-0.0139,0.0885,0.7,-0.0139,0.0885,0.7,0.1326,-0.0115,0.6999,-0.0189,0.0891,0.7003,-0.019,0.0891,0.0042,0.0114,0.0164,0.0,0.0,0.0,-0.1004,0.19,0.019,-0.1119,0.1694,-0.173,-0.3528,-0.0,-0.0042,-0.0004,-0.0,0.0002,0.0131,0.0123,3.0,3.0
0.05,0.7,0.1263,-0.0115,0.7,-0.0093,0.0885,0.7,-0.0093,0.0885,0.7,0.1296,-0.0115,0.6999,-0.0145,0.0891,0.7003,-0.0146,0.089,0.0046,0.0113,0.0161,0.0,0.0,0.0,-0.1005,0.1858,0.0186,-0.1119,0.1695,-0.1599,-0.3404,-0.0,-0.0046,-0.0004,-0.0,0.0002,0.0138,0.0131,3.0,3.0
0.05,0.7,0.1228,-0.0115,0.7,-0.0047,0.0885,0.7,-0.0047,0.0885,0.7,0.1263,-0.0115,0.6999,-0.01,0.089,0.7003,-0.0101,0.089,0.005,0.0112,0.0158,0.0,0.0,0.0,-0.1005,0.1812,0.0182,-0.112,0.1697,-0.1461,-0.3274,-0.0,-0.005,-0.0005,-0.0001,0.0002,0.0144,0.0137,3.0,3.0
0.05,0.7,0.1189,-0.0115,0.7,0.0,0.0885,0.7,0.0,0.0885,0.7,0.1228,-0.0115,0.6999,-0.0054,0.0889,0.7003,-0.0055,0.0889,0.0054,0.011,0.0155,0.0,0.0,0.0,-0.1005,0.1762,0.0177,-0.112,0.17,-0.1317,-0.3137,-0.0001,-0.0054,-0.0005,-0.0001,0.0002,0.015,0.0143,3.0,3.0
0.05,0.7,0.1149,-0.0115,0.7,0.0047,0.0885,0.7,0.0047,0.0885,0.7,0.1189,-0.0115,0.6999,-0.0008,0.0889,0.7004,-0.0009,0.0888,0.0058,0.0108,0.0151,0.0,0.0,0.0,-0.1006,0.1708,0.0172,-0.1121,0.1702,-0.1168,-0.2994,-0.0001,-0.0058,-0.0006,-0.0001,0.0003,0.0154,0.0148,3.0,3.0
0.05,0.7,0.1105,-0.0115,0.7,0.0093,0.0885,0.7,0.0093,0.0885,0.7,0.1149,-0.0115,0.6998,0.0038,0.0888,0.7004,0.0038,0.0888,0.0062,0.0105,0.0146,0.0,0.0,0.0,-0.1006,0.165,0.0166,-0.1121,0.1705,-0.1013,-0.2846,-0.0001,-0.0061,-0.0006,-0.0001,0.0003,0.0158,0.0152,3.0,3.0
0.05,0.7,0.1059,-0.0115,0.7,0.0139,0.0885,0.7,0.0139,0.0885,0.7,0.1105,-0.0115,0.6998,0.0084,0.0888,0.7004,0.0084,0.0887,0.0065,0.0101,0.0141,0.0,0.0,0.0,-0.1007,0.1589,0.016,-0.1122,0.1707,-0.0856,-0.2695,-0.0001,-0.0065,-0.0006,-0.0001,0.0003,0.016,0.0155,3.0,3.0
0.05,0.7,0.1011,-0.0115,0.7,0.0183,0.0885,0.7,0.0183,0.0885,0.7,0.1059,-0.0115,0.6998,0.0129,0.0887,0.7005,0.0129,0.0887,0.0069,0.0097,0.0135,0.0,0.0,0.0,-0.1008,0.1524,0.0153,-0.1123,0.171,-0.0695,-0.254,-0.0001,-0.0069,-0.0007,-0.0001,0.0003,0.0162,0.0157,3.0,3.0
0.05,0.7,0.096,-0.0115,0.7,0.0225,0.0885,0.7,0.0225,0.0885,0.7,0.1011,-0.0115,0.6998,0.0173,0.0887,0.7005,0.0173,0.0887,0.0073,0.0093,0.0129,0.0,0.0,0.0,-0.1008,0.1455,0.0147,-0.1123,0.1713,-0.0533,-0.2383,-0.0001,-0.0072,-0.0007,-0.0001,0.0003,0.0163,0.0159,3.0,3.0
0.05,0.7,0.0907,-0.0115,0.7,0.0265,0.0885,0.7,0.0265,0.0885,0.7,0.096,-0.0115,0.6998,0.0215,0.0887,0.7005,0.0214,0.0886,0.0076,0.0088,0.0122,0.0,0.0,0.0,-0.1009,0.1383,0.014,-0.1124,0.1716,-0.037,-0.2224,-0.0001,-0.0076,-0.0008,-0.0001,0.0003,0.0163,0.0159,3.0,3.0
0.05,0.7,0.0852,-0.0115,0.7,0.0302,0.0885,0.7,0.0302,0.0885,0.7,0.0907,-0.0115,0.6997,0.0255,0.0886,0.7005,0.0254,0.0886,0.0079,0.0083,0.0115,0.0,0.0,0.0,-0.1009,0.1308,0.0132,-0.1124,0.1719,-0.0207,-0.2065,-0.0001,-0.0079,-0.0008,-0.0001,0.0003,0.0162,0.0159,3.0,3.0
0.05,0.7,0.0794,-0.0115,0.7,0.0337,0.0885,0.7,0.0337,0.0885,0.7,0.0852,-0.0115,0.6997,0.0292,0.0886,0.7005,0.0291,0.0886,0.0082,0.0078,0.0108,0.0,0.0,0.0,-0.101,0.1229,0.0124,-0.1125,0.1722,-0.0044,-0.1906,-0.0001,-0.0082,-0.0008,-0.0001,0.0003,0.0161,0.0158,3.0,3.0
0.05,0.7,0.0735,-0.0115,0.7,0.0368,0.0885,0.7,0.0368,0.0885,0.7,0.0794,-0.0115,0.6997,0.0327,0.0886,0.7006,0.0326,0.0886,0.0085,0.0073,0.01,0.0,0.0,0.0,-0.101,0.1147,0.0116,-0.1125,0.1725,0.0116,-0.1748,-0.0001,-0.0085,-0.0008,-0.0001,0.0003,0.0158,0.0156,3.0,3.0
0.05,0.7,0.0674,-0.0115,0.7,0.0396,0.0885,0.7,0.0396,0.0885,0.7,0.0735,-0.0115,0.6997,0.0358,0.0886,0.7006,0.0357,0.0886,0.0088,0.0069,0.0092,0.0,0.0,0.0,-0.1011,0.1062,0.0108,-0.1126,0.1728,0.0275,-0.1592,-0.0,-0.0087,-0.0009,-0.0,0.0003,0.0156,0.0154,3.0,3.0
